뉴스 식별자,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,top 50,본문,URL,분석제외 여부
01100201.20221014113417001,20221014,국민일보,전희진,"소병훈 “산림청, 8월 폭우 산사태 피해 상위 4곳 조사 미실시”",지역>부산, 지역>강원, 지역>충남,재해>자연재해>눈사태_산사태,,,"이재민,소병훈","충북,서울,부여군,경기,충남,양평군,성남시,강원,경기도,둔내면,광주시,강원도,청일면,횡성군,수정구","농림축산식품해양수산위,산사태원인조사단,광주시,더불어민주당,산림청","소병훈,산림청,폭우,산사태,피해,상위,조사,산림청,산사태,원인,조사단,폭우,발생,산사태,상위,조사,더불어민주당,소병훈,사진,농림축산식품해양수산위원장,산림청,제출,자료,산사태원인조사단,수정구,경기도,성남시,청일면,강원도,횡성군,둔내면,3곳,원인조사,산사태원인조사단,상시,운영,조직,산사태,원인,복구방안,복구지원,제공,폭우,전국,1037건,산사태,발생,피해면적,5곳,광역지자체,상위,경기,강원,충남,서울,충북,0.4,기초,지자체,370건,양평군,부여군,52건,경기,광주시,횡성군,산사태원인조사단,폭우,전국적,61%,피해,발생,지역,상위,원인,조사,무작위,횡성군,성남시,현장,조사,산림청,제출,자료,조사단,총원,92명,현장조사,투입,인원,10명,구성,인력,분배,9곳,조사,가능,경기도,광주시,8~11일,폭우,6명,인명피해,513명,이재민,발생,63.6,농경지,침수,41억,재산,피해,발생,산사태,원인,조사,위원장,지적,소병훈,위원장실,조사단,활동,3건,피해,지역,사유,산림청,질의,결과,인명,해지,대상,선정,소병훈,위원장,산림청,산사태,예방,계획,체계적,산사태원인조사단,운영,피해,복구,산사태,효율적,대비,피해,지역들,산사태,원인,인명,재산,피해,발생,노력","산사태,조사단,횡성군,산림청,소병훈,성남시,산사태원인조사단,광주시,경기도,위원장,충북,서울,충남,강원,부여군,양평군,강원도,광역지자체","산림청 산사태원인조사단이 지난 8월 폭우로 발생한 산사태 피해지 상위 4곳에 대한 조사를 실시하지 않은 것으로 드러났다. 
 
더불어민주당 소병훈(사진) 농림축산식품해양수산위원장이 산림청에서 제출받은 자료에 따르면 산사태원인조사단은 올해 경기도 성남시 수정구, 강원도 횡성군 청일면 둔내면 등 3곳에서 원인조사를 실시했다. 
 
산사태원인조사단은 상시 운..",https://news.kmib.co.kr/article/view.asp?arcid=0017568534&code=61121111&cp=kd,
01400601.20221013105239003,20221013,충청일보,이용현 기자,"청양소방서, 화목보일러 화재 대비 안전 사용 당부",지역>충남, 지역>강원, 지역>대전,사고>산업사고>화재,,,최종운,충남,"청양소방서(서,청양소방서","청양소방서,화목보일러,화재,대비,안전,사용,당부,충남,청양소,방서,서장,강기원,가을철,일교차,난방,시작,화목보일러,사용,증가,예방,화재,안전사고,각별,주의,안전,수칙,당부,3개년,sim,21년,발생,화재,화목보일러,화재,6.2%,비율,차지,원인,화목보일러,화재,부주의,기계,요인,91.5%,화목보일러,가구,화재,취약,고령층,사용량,화재,발생,일반,소화기,초기,진압,인명,재산,피해,발생,사용자,각별,주의,화목보일러,안전,사용,방법,보일러,2m,장소,인근,가연물,보관,소화기,비치,투입구,개폐,화상,주의,개폐,연통,청소,보일러,투입구,개폐,화상,주의,최종운,대응,예방,과장,난방비,절약,화목보일러,사용,증가,추세,안전,제품,요령,안전,수칙,준수","화목보일러,소화기,가연물,최종운,충남,투입구,안전사고,강기원,가을철,일교차,방서,sim,고령층,청양소,청양소방서,난방비,2m,사용자,3개년,사용량,부주의,소방서","충남 청양소방서(서장 강기원)는 가을철 큰 일교차로 인해 난방을 시작하게 되면서 화목보일러 사용이 증가함에 따라 화재 안전사고 예방에 각별한 주의와 안전 수칙을 당부한다고 밝혔다. 

최근 3개년('19 '21년) 청양군에서 발생한 화재 중 화목보일러 화재는 6.2%의 비율을 차지하며, 화목보일러 화재 원인으로는 부주의 및 기계적 ..",https://www.ccdailynews.com/news/articleView.html?idxno=2160119,
01400601.20221013105227001,20221013,충청일보,이용현 기자, 한국 안전 대전환 추진상황 최종보고,지역>충남, 지역>전남, 지역>경남,,,,김돈곤,"대전,충남,한국,대한민국","부서장,국가안전대진단","최종보고,한국,안전,추진,상황,최종,보고,충남,군민,재산,생명,보호,2022년,대전환&,대한민국,안전,전환,안전,점검,추진,상황,최종,보고회,장기,보수,보강계획,수립,13일,군청,상황실,주재,김돈곤,군수,보고회,시설물,점검,대상,관리,소관,부서장,결과,공유,보수,보강,예산,확보,방안,논의,보고,10월,10일,공무원,관계기관,민간,전문가,92명,점검,결과,9곳,보수,보강,대상,파악,시설,국가안전대진단시스템,입력,관리,신속,예산,계획,점검,고추,구기자,축제장,제61회,군민,행사,2회,자율,점검,캠페인,전개,현수막,배너,포스터,7종,홍보물,제작,배부,김돈곤,군수,안전,점검,사회,전반,위험,요소,신속,제거,활동,군민,생명,재산,최선","상황실,보고회,대한민국,한국,공무원,관계기관,7종,홍보물,현수막,축제장,전문가,국가안전대진단시스템,2회,제61회,부서장,충남,최종보고,9곳,보강계획,시설물,점검","충남 청양군이 군민의 재산과 생명을 보호하기 위해 실시한 '2022년 대한민국 안전 대전환' 안전 점검을 마치고 추진상황 최종보고회를 열어 중장기적 보수, 보강계획을 수립했다고 13일 밝혔다. 

지난 11일 군청 2층 상황실에서 김돈곤 군수 주재로 열린 보고회는 점검 대상 시설물을 관리하는 소관 부서장의 결과 보고, 향후 개선점 공유, ..",https://www.ccdailynews.com/news/articleView.html?idxno=2160138,
01400601.20221012141435002,20221012,충청일보,이용현 기자, 8월 폭우 피해 주민 재산세 감면,지역>충남, 지역>경남, 지역>대전,,,,,충남,"청양군의회,국가재","폭우,피해,주민,재산세,감면,충남,8월,집중,호우,피해,주민들,부담,재산세,감면,12일,청양군의회,안건,재산세,감면,의결,후속,조치,감면,대상,침수,반파,피해,주택,유실,매몰,농경지,소유,주민,주택,토지분,세액조정,감면,납부,신청,계좌,환급,예정,대상,주민,별도,감면신청,국가재난정보관리시스템,NDMS,조사,확정,자료,직권,부과,금액,조정,감면,주민,폭우,피해,부담,경감,복구,지원,목적,자체,추진,사항,통지문,감면,결정,환급,안내문,개별,발송","재산세,토지분,농경지,안내문,세액조정,국가재난정보관리시스템,충남,반파,감면신청,통지문,주민들,ndms,감면,피해,주민,환급,주택,신청,대상,부담,폭우,조정,결정,조사","충남 청양군이 지난 8월 유례없는 집중호우 피해를 본 주민들이 부담할 재산세를 감면한다고 12일 밝혔다. 지난 7일 청양군의회가 재산세 감면 안건을 의결한 데 따른 후속 조치다. 

감면 대상은 침수, 반파 피해가 있는 주택과 유실 또는 매몰된 농경지를 소유한 주민이며, 7월 주택분과 9월 토지분에 대해 세액조정을 한 후 감면에 들어간다. 이미 납부를 ..",https://www.ccdailynews.com/news/articleView.html?idxno=2159882,
01400701.20221011180223002,20221011,충청투데이,윤양수 기자,"김돈곤 청양군수 ""모든 경험 비결 다해 군민과의 약속 지킬것""",지역>충남, 지역>충북, 지역>전북,재해>자연재해>태풍,,,"김,김돈곤","칠갑산,경기,네팔,충남,일반산업단지,청남면,민선,청양지역,칠갑호,한,충남도","보건의료원,SOC,경기,산림자원연구소,의회,정산보건지소,MOU,가족문화센터,교육복지,충청투데이,한국매니페스토실천본부,주민배심원단,보육복지","김돈곤,군수,경험,비결,군민,약속,김돈곤,군수,100일,취임,군수,변화,중심,행복,미래,군수,주창,군정핵심,민선,군정,핵심,출범후,민선,출범,100일,군정성,민선,역대,최대,군정,동력,농업,복지,분야,모델,전국,표준,강조,최우선,민선,자족,도시,조성,군수,전략,지역,경제,활성,상생,경제,활성화,농촌,협약,사업,생활,SOC,확충,산업,조성,균형발전,토대,마련,의지,충청투데이,취임,김돈곤,군수,얘기,편집자주,재선,민선,100일,4년,기회,군민들,감사,7기,출발,생각,어려움,7기,태풍,피해,취임식,민선,취임식,8월,발생,폭우,피해,기억,추진,7기,의욕적,시작,마무리,군민들,명령,재선,지역,발전,군민,행복,초점,선거,군수,선거,약속,추진,보완,발전,최종,예산,투자,대상,사업,선정,실천,계획,군민,설계,4일,한국매니페스토실천본부,19세,청양군민,군민,성별,연령별,지역,인구,비례,선발,주민,배심원단,위촉,지역,가까이,체감,주민배심원단,의견,공약,최종,실천,충실,추진사업,민선,추진,사업,연속성,4년,성과,아쉬움,민선,8기,연속성,육상,비유,계주,계주,단거리,경기,중장거리,경기,임기,단기,사업,임기,사업,민선,선수,배턴,중요,가지,군정,혼성경기,집행부,군정,의회,경기,실패,공모,사업,유치,도비,확보,민자,유치,집행부,업무,추진,결과,전인미답,수립,7기,의회,배턴,터치,발생,다행,현명,군민들,것들,표심,군수,민선,의회,모습,구성,4년,의회,군민들,선택,신기록,수립,최선,노력,말씀,취임,민선,자족,도시,마련,최우선,인구,실현,구체적,구상,자족도시,인구,자족,도시,수립,분야,추진,사업,효율적,유기적,추진,실현,가능,직원들,직원,민선,공약,사항,실천,보고회,실현,가능,극대,방안,논의,인구,자족,도시,조성,조성,산업,단지,단위,단위,공공,기관,유치,사회적,경제,기업,육성,유입정책,외부,인구,유입,정책,군민,정주,환경,개선책,병행,생각,완공,먹거리,종합타운,안정적,농업,생산,체계,구축,농촌협약,사업,농업인,행복,지역,조성,어린이,어르신,통합,구축,보건,의료원,공공,의료,강화,통합돌봄,센터,설치,의료,시장형,순환버스,운행,사각지대,복지,최고,수준,모델,농촌,건강,구축,수립,산업,단지,완성,인구,증가,핵심,진행,상황,조성사업,일반,산업,단지,조성,사업,지역경제,활력,인구,수단,인구감소,직면,지자체,경쟁적,산단,조성,시도,어려움,민선,산단,산단,방향,설정,투자,유치,논리,선정,민간,사업자,주민,사업,동의,사업,근간,사안,성공적,처리,결과,수소,전문,기업,포함,유수,기업,MOU,체결,조성,규모,산단,성공,가능,4년,성과,바탕,산단,조성,최종,목적,활동,기업,유치,전력,산단,준공,동시,기업,입주,만반,준비,생각,7월,민선,시작,동시,투자,유치,TF,신설,본격적,활동,기업,유치,착수,지역,차별화,기업,선호,단지,조성,산단,행복,주택,프리미엄기숙사,기업지원센터,각종,지원,사업,추진,계획,역점,민선,역점,추진,전략,농업인들,행복,향상,고론,농업인들,실질적,소득,증대,정책,농업인들,반응,농정,투트랙,추진,일정,규모,농가,중심,칠갑마루,전략,브랜드,육성,중심,중소,가족농,먹거리,종합,계획,푸드플랜,보장제,농산물,기준,가격,보장,인증제,군수,품질,인증,뒷받침,안정,소득,안전,공급,안심,소비,중심,3안,감동,프로젝트,추진,일손,부족,외국인,근로자,활용,네팔,근로자,외국인,유학,활용,원활,농업,경영,방안,사업,효율적,추진,청남면,기숙사,외국인,근로자,건립,상승,농자재,가격,비율,농업,보조,50%,70%,상향,조정,대응,환경,지역,의료,민선,개선,평가,민선,계획,소개,취임,민선,취임,의료취약지역,가지,환경,보건의료원,전문의,의료,장비,군민들,진료,치료,병원,전전,비용,부담,즉시,대대적,환경,개선,전문,5명,채용,최신,장비,20억,투자,건강검진센터,개소,65세,노인,대상,검진,무료,혈액,발견,질병,조기,치료,보탬,6대,무료,검진,검진,획기적,성적,검진,비교,1년,건강,검진,센터,구축,전국,하위,최상위권,성장세,평가,전국,충남,2021년,전국,충남,차지,민선,의료,서비스,강화,예산,투자,계획,군민,만족감,발굴,효율적,방안,논의,확대,방문,건강관리,사업,확대,치매,사업,발굴,무료,검진,항목,추가,사업,선정,보건,의료원,이용객,주차,타워,조성,사업,주민들,칠갑산,동쪽,주민,개선,의료,환경,정산보건지소,신축,보건지소,개선,진료소,환경,리모델링,추진,민선,역점,추진,사업,소개,최고,수준,건강,모델,창출,의료원,민선,획기,변화,최선,의료서비스,군민,자긍심,비용,사각지대,의료복지,고독사,지역,어린이,어르신,그물망,구축,전국,선도,농촌,복지,정책,추진,의료원,강화,통합돌봄센터,조성,의료,시장형,순환버스,배치,가족문화센터,평생학습센터,개관,보육복지,교육,복지,수준,획기적,인구감소,해소,인구,감소,중심,군정,민선,말씀,강조,슬기,지역,위기,행정,구역,소멸,산단,조성,기업,유치,전력,충남,산림,자원,연구소,유치,충남도,단위,기관,집중,차별화,귀농,귀촌,정책,외지인,유입,추진,사회적,경제,기업,육성,청년,유입,일자리,마련,군민,행정,역량,마지막,지면,군민들,민선,신조,발전,군민,행복,마음,중심,행동,방향,글자,군수,일방적,시대,시대,경험,비결,군민,약속,방향,제시,군민,신뢰도,가능성,미래,예측,가능,민선,성과,8기,공모,사업,유치,도비,확보,민자유치,집중,시작,3개월,예산,공모,사업,확보,지방,소멸,대응,기금,칠갑호,수상,관광,조성,사업,농촌,공간,정비,사업,사업,유치,행복,미래,노력,열매,군민,군정,신뢰,협조,당부,칭찬,동참,현실,날개,하늘,말씀","8기,7기,충남,의료원,군민들,보건의료원,외국인,조성사업",[충청투데이 윤양수 기자] 김돈곤 청양군수가 지난 8일 취임 100일을 맞았다. 김 군수는 새로운 청양을 열어가는 변화의 중심에 서 있다. ‘다함께 만드는 청양 더불어 행복한 미래’는 김 군수가 주창하는 민선 8기 군정핵심이다. 민선 8기 출범후 지난 100일은 민선 7기 역대 최대 군정성과의 동력을 이어받아 청양군이 농업과 복지 분야를 전국 표준 모델..,https://www.cctoday.co.kr/news/articleView.html?idxno=2168886,
01400601.20221006152541002,20221006,충청일보,이용민 기자,"충청권, 귀농 귀촌 선호지역 꼽혀",지역>충남, 지역>충북, 사회>여성,,,,,"계룡시,세종시,서울,영동군,충남,경기,충청지역,아산시,경기도,수도권,홍성군,대전,청주시,충주시,제천시,세종,괴산군,진천군,논산시,서천군,단양군,충북,부여군,서산시,천안시,당진시,보령시,증평군,태안군,금산군,음성군,충청권,공주시,예산군,옥천군,보은군,충청","귀농가구원,충청지방통계청","충청권,귀농,귀촌,선호지역,1인,가구,비율,정주,여건,개선,충청,지역,귀농,귀촌,선호도,비율,가구,농촌,활성,생활,인프라,확충,요구,충청지방통계청,통계,충청,지역,귀농,귀촌,현황&,충북,충남,세종,충청지역,전입,귀농가구,2958가구,전국,귀농,가구,20.6%,차지,지역,인구,전국,인구,수준,2013년,비교,연간,귀농,가구,47.5%,953가구,증가,귀농가구원,충청,지역,귀농,가구원,귀농,거주지역,경기도,26.9%,1105명,서울,17.5%,716명,대전,16.1%,661명,귀촌,9만,귀촌,거주지역,충남,22.9%,제외,경기,18.8%,서울,12.3%,충북,12.3%,충청,지역,수도권,인접,서울,경기,지역,귀농ㆍ귀촌,사례,풀이,가족,귀농,비율,농촌,활성,생활,인프라,확충,지원,귀농가구,충청,지역,귀농,가구,1인,가구,비율,73.3%,2167가구,1인,가구,2013년,83.2%,증가,가구,574가구,3인,가구,131가구,1인,가구,구성비,59.0%,61.1%,65.5%,72.1%,증가,지역,귀농,가구,1인,가구,비율,금산군,83.6%,공주시,80.4%,보은군,78.7%,예산군,77.4%,괴산군,77.2%,옥천군,76.6%,영동군,76.4%,부여군,76.2%,76.1%,태안군,75.2%,진천군,75.0%,음성군,74.5%,논산시,74.3%,보령시,73.9%,세종시,73.3%,청주시,71.3%,천안시,70.8%,서산시,70.5%,서천군,70.1%,증평군,70.0,당진시,69.0%,단양군,67.8%,충주시,66.7%,계룡시,65.0%,아산시,64.0%,홍성군,63.2%,제천시,61.5%,가구,비율,73.3%,지역,1인귀,농가구,비율,지역,분포,인구소멸위기,귀농,귀촌인구,현상,긍정적,지속가능,균형발전,동력,가족,이주,생활환경,조성,요구","충청,귀촌,귀농가구,서울,충청지역,충남,충북,1인,거주지역,귀농가구원,부여군,옥천군,영동군,태안군,단양군,당진시,충주시,진천군,증평군,괴산군,계룡시,음성군,서천군,예산군,아산시,논산시","1인가구 비율 높아 정주여건 개선 과제 

충청 지역이 귀농ㆍ귀촌 선호도는 높지만 1인 가구 비율이 높아 농촌 활성화를 위해서는 생활인프라 확충이 요구되는 것으로 나타났다. 

충청지방통계청이 발표한 '통계로 보는 충청지역 귀농ㆍ귀촌인 현황'에 따르면 지난해 충북과 충남, 세종 등 충청지역으로 전입한 귀농가구는 2958가구로 전국 귀농가구..",https://www.ccdailynews.com/news/articleView.html?idxno=2159016,
01400201.20221004172046001,20221004,대전일보,백유진 기자,"금성백조, 충남 청양 예미지 퍼스트클래스 품평회 개최",지역>충남, 지역>경남, 경제>부동산,,,,정성욱,"청양시장,충남,평촌어린이공원,읍내리,청양지천,내포,수도권,청양읍,공주,보령,백세건강공원,청양초","청양 예미지,금성백조,중삼상업지역,하나로마트,청양군청,청양고,보건의료원,청양금성백조 예미지퍼스트클래스,청신여중,퍼스트클래스,금성백조주택,국민체육관","금성백조,충남,예미지,퍼스트,클래스,품평회,개최,주택,예미지,퍼스트,클래스,견본,임직원,분양,점검,가구,규모,생활인프라,초중고,위치,10월,분양,회장,정성욱,금성백조,포함,금성백조,임직원,금성백조,예미지,퍼스트클래스,견본주택,기념사진,촬영,사진,금성백조,제공,금성백조주택,충남,금성백조,예미지,퍼스트클래스,견본,주택,품평회,임직원,자체,개최,4일,청양금성백조,예미,지퍼스트,클래스,27층,지하,지상,최고,2개,전용,면적,가구,규모,견본주택,읍내리,청양읍,1번지,일원,10월,분양,예정,견본주택,유니트,마련,단지,청양지천,백세건강공원,평촌어린이공원,자연환경,로마트,청양시장,중삼상업지역,도보,거리,위치,인근,보건의료원,국민체육관,청양군청,청양초,청양중,청신여중,청양고,생활인프라,교육환경,국도,국도,보령,공주,내포,주변,도시,30분,이동,가능,차량,거리,서부,내륙,고속도,청양IC,예정,개통","금성백조,임직원,충남,퍼스트클래스,품평회,견본주택,예미지,청양금성백조,생활인프라,청양읍,정성욱,고속도,청양군청,국민체육관,의료원,백세건강공원,청양지천,청양중,평촌어린이공원,청신여중,자연환경,중삼,보건의료원,교육환경","정성욱 금성백조 회장을 포함한 금성백조 임직원들이 '청양 금성백조 예미지 퍼스트클래스' 견본주택 앞에서 기념사진 촬영을 하고 있다. 사진=금성백조 제공 금성백조주택은 충남 청양군 '청양 금성백조 예미지 퍼스트클래스' 견본 주택에서 임직원 자체 품평회를 개최했다고 4일 밝혔다. 
 
청양금성백조 예미지퍼스트클래스는 지하 1층 지상 최고 27층, 2개 동,..",http://www.daejonilbo.com/news/articleView.html?idxno=2026758,
01400201.20221003142548001,20221003,대전일보,박대항 기자,"청양군 화재 취약시설, 문화재 등 집중점검",지역>충남, 지역>전북, 지역>강원,,,,김돈곤,청양군,청양군,"취약시설,화재,취약,시설,문화재,집중점검,효과,드론,투입,사각지대,해소,대진단,국가,안전,돌입,관내,건축물,다중이용시설,화재,취약,시설,문화재,72곳,집중점검,사진,제공,국가,안전,대진단,돌입,관내,건축물,다중이용시설,화재,취약,시설,문화재,72곳,집중점검,집중점검,화재,취약,시설,문화재,안전사고,예방,향상,안전,의식,홍보,활동,주력,계획,점검,드론,투입,건축물,외벽,지붕균열,구조물,접합,부위,안전,확인,열화,카메라,이용,전기,시설,점검,첨단장비,활용,효과,사각지대,해소,극대화,점검,결과,현장,시정,가능,사항,즉시,조치,긴급,보수,보강,사업,특별교부세,재난,안전,특별,교부세,예산,확보,추진,대상시설,모니터링,예정,64곳,합동점검,기간,점검,계획,김돈곤,군수,점검,사전,안전,군민,생명,재산,보호,인식,군민,다중,이용,시설,업주,안전,점검표,활용,자율점검,확산,안전,문화,동참,당부","건축물,다중이용시설,문화재,사각지대,집중점검,구조물,드론,대진단,64곳,지붕균열,대상시설,교부세,합동점검,안전사고,극대화,자율점검,첨단장비","국가 안전 대진단에 돌입한 청양군이 오는 10월 14일까지 관내 낡은 건축물, 다중이용시설, 화재 취약시설, 문화재 등 72곳에 대한 집중점검에 나선다.사진=청양군 제공 [청양]국가 안전 대진단에 돌입한 청양군이 오는 10월 14일까지 관내 낡은 건축물, 다중이용시설, 화재 취약시설, 문화재 등 72곳에 대한 집중점검에 나선다. 
 
군은 집중점검에 앞..",http://www.daejonilbo.com/news/articleView.html?idxno=2026473,
01400601.20221002092449001,20221002,충청일보,이용현 기자,김돈곤 청양군수 '국가 안전 대진단' 현장점검,지역>충남, 지역>강원, 지역>전북,,,,김돈곤,청양,청양군,"대진단,김돈곤,군수,국가,안전,현장점검,대진단,국가,안전,돌입,시장,현장,합동,점검,대진단,건축물,다중이용시설,화재,취약,시설,문화재,72곳,집중점검,안전사고,예방,향상,안전,의식,홍보,활동,주력,계획,점검,드론,투입,건축물,외벽,지붕균열,구조물,접합,부위,안전,확인,열화,카메라,이용,전기,시설,점검,첨단장비,활용,효과,사각지대,해소,극대화,점검,결과,현장,시정,가능,사항,즉시,조치,긴급,보수,보강,사업,특별교부세,재난,안전,특별,교부세,예산,확보,추진,대상시설,모니터링,예정,64곳,합동점검,기간,점검,계획,김돈곤,군수,점검,사전,안전,군민,생명,재산,보호,인식,군민,다중,이용,시설,업주,안전,점검표,활용,자율점검,확산,안전,문화,동참","대진단,건축물,다중이용시설,구조물,사각지대,합동점검,지붕균열,대상시설,교부세,72곳,집중점검,64곳,극대화,문화재,자율점검,첨단장비,드론,안전사고","지난 8월 17일부터 국가 안전 대진단에 돌입한 청양군이 29일 청양시장에서 현장 합동점검을 실시했다. 

군은 대진단이 완료되는 10월 14일까지 낡은 건축물, 다중이용시설, 화재 취약시설, 문화재 등 72곳에 대한 집중점검을 계속하면서 안전사고 예방과 안전 의식 향상을 위한 홍보 활동에 주력할 계획이다. 

특히 올해는 점검 과정에 드론을 투입해 건..",https://www.ccdailynews.com/news/articleView.html?idxno=2157957,
01400601.20221002092449004,20221002,충청일보,이용현 기자,"청양소방서, 신규 의용소방대원 임명장 수여식 실시",지역>충남, 지역>대전, 지역>전남,사고>산업사고>화재,,,,충남,"서장,신규,청양소방서(서,청양소방서,대원,의용소방대","청양소방서,신규,의용,소방대원,임명장,수여식,충남,청양소,방서,서장,강기원,2022년,19명,신규,의용,소방대원,임명장,수여식,기초,교육,수여식,이날,임명장,의용소방대원,사명감,자긍심,고취,정예,대원,육성,추진,임용,의용소방대원들,관내,활동,화재,예방,화재진압,캠페인,산불,예방,봉사활동,각종,활동,안전지킴이,역할,소방서,임용장,수여식,의용소방대원,실질적,역할,수행,교육,기초,소양,현장,활동,실무,교육,진행,강기원,서장,의용소방대,주민,생명,재산,지역,방재,중심,조직,임무,사명감,지역사회,안전,최선","수여식,소방대원,의용소방대원,사명감,소방서,임명장,강기원,충남,대원,방서,자긍심,청양소,청양소방서,의용소방대원들,소방대,지역사회,봉사활동,의용소방대,안전지킴이,화재진압,임용장,활동","충남 청양소방서(서장 강기원)는 지난 30일 대회의실에서 2022년 하반기 신규 의용소방대원 19명에 대해 임명장 수여식 및 기초 교육을 실시했다고 밝혔다. 

이날 임명장 수여식은 의용소방대원으로서의 사명감과 자긍심을 고취하여 정예 대원으로 육성하기 위해 추진되었다. 임용된 의용소방대원들은 청양군 관내의 화재 예방 활동과 화재진압, 산불 예방 캠페인,..",https://www.ccdailynews.com/news/articleView.html?idxno=2157960,
01400351.20221001220113002,20221001,중도일보,최병환 기자, 국가안전대진단 현장 점검,지역>충남, 지역>전북, 지역>경기,,,,김돈곤,"청양시장,청양","국가안전대진단,대진단","점검,국가,안전,진단,현장,청양시장,현장,합동,점검,예정,점검,대진단,국가,안전,돌입,청양시장,시장,현장,합동,점검,사진,안전사고,예방,향상,안전,의식,대진단,건축물,다중이용시설,화재,취약,시설,문화재,72곳,집중,점검,홍보,활동,주력,64곳,합동점검,기간,점검,계획,점검,드론,투입,건축물,외벽,지붕균열,구조물,접합,부위,안전,확인,열화,카메라,이용,전기,시설,점검,첨단장비,활용,점검,결과,현장,시정,가능,사항,즉시,조치,긴급,보수,보강,사업,특별교부세,재난,안전,특별,교부세,예산,확보,추진,대상시설,관찰,예정,김돈곤,군수,점검,사전,안전,군민,생명,재산,보호,인식,군민,다중,이용,시설,업주,배부,안전,점검표,활용,자율점검,확산,안전,문화,동참,당부","72곳,건축물,다중이용시설,청양시장,합동점검,대진단,구조물,지붕균열,대상시설,교부세,안전사고,64곳,자율점검,첨단장비","8월 17일부터 국가 안전 대진단에 돌입한 청양군이 9월 29일 청양시장에서 현장 합동점검을 했다.〈사진〉
군은 안전사고 예방과 안전 의식 향상을 위해 대진단이 완료되는 10월 14일까지 낡은 건축물과 다중이용시설, 화재 취약시설, 문화재 등 72곳에 대한 집중 점검과 홍보 활동에 주력한다. 군은 현재까지 64곳에 대한 합동점검을 완료했으며, 남은 기간..",http://www.joongdo.co.kr/web/view.php?key=20221001010000077,
01100701.20221001010745002,20221001,세계일보,지차수,"바디프랜드, 집중호우 침수 피해 입은 안마의자 ‘무상 교체’",지역>경기, 지역>충남, 지역>울산,재해>자연재해>태풍,,,지성규,"개포1동,서울,수해,강남구,경기,여주시,강원,성남시,용인시,충남(부여군,광주시,영등포구,청계동,홍천군,관악구,양평군,고천,동천동,보령시,서초구,동작구,경북,청라면,의왕시,경주시,횡성군","바디프랜드,포항시","바디프랜드,피해,집중,호우,침수,교체,안마의자,무상,바디프랜드,총괄부회장,지성규,기록적,집중,호우,태풍,힌남노,침수,피해,가정,수리,안마,의자,무상,교체,서비스,집중호우,태풍,힌남노,특별재난지역,선포,서울,영등포구,관악구,동작구,서초구,강남구,개포,경기,성남시,광주시,양평군,여주시,의왕시,고천,청계동,용인시,동천동,강원,횡성군,홍천군,충남,부여군,보령시,경북,포항시,경주시,수해,지역,침수,피해,바디프랜드,안마의자,대상,바디프랜드,수해,피해,고객들,일상,회복,침수,정상적,사용,불가능,바디프랜드,안마의자,라클라우드,매트리스,자사,제품,별도,비용,수리,교체,피해,고객들,위로,마음,최대,신속,무상,서비스,지원,예정,바디프랜드,피해,접수,고객,순차적,제품,교체,진행,서비스센터,피해,접수,현장,엔지니어,정도,제품,피해,확인,무상,수리,교체,수순,지원,침수,피해,사항,바디프랜드,서비스,센터,안내,가능,바디프랜드,차바,태풍,여름,집중,폭우,재해,발생,국민,복구,지원,기업,사회,책임,노력","바디프랜드,집중호우,안마의자,강남구,보령시,힌남노,서비스센터,청계동,고천,용인시,의왕시,동천동,여주시,강원,양평군,횡성군,광주시,홍천군,성남시,충남,관악구,동작구","바디프랜드 본사 전경 글로벌 헬스케어 그룹 바디프랜드(총괄부회장 지성규)가 최근 기록적인 집중 호우 및 태풍 ‘힌남노’ 등으로 침수 피해를 입은 가정에 안마의자 무상 수리 및 교체를 실시한다. 
 
 해당 서비스는 집중호우 및 태풍 ‘힌남노’로 인해 특별재난지역으로 선포된 서울(영등포구, 관악구, 동작구, 서초구, 강남구 개포1동), 경기(성남시, 광주..",http://www.segye.com/content/html/2022/09/30/20220930512607.html,
01400351.20220929220210001,20220929,중도일보,최병환 기자, 국가 안전 대전환 중간 점검,지역>충남, 지역>경기, 지역>부산,,,,이종필,"대전,청양군",부군,"점검,국가,안전,중간,부군수실,보고회,국가,안전,중간,현장점검,문제점,논의,사진,8월,소관부서,관계기관,민간,전문가,합동점검단,구성,시설물,분야,가지,대상,건축,소방,가스,점검,분야,안전,진행,90%,진행,보고회,주재,이종필,부군수,군민,생명,재산,보호,안전,실질적,점검,최선,긴급,보수,보강,시설,특별교부세,투입,예산,확보,발휘,주문","보고회,부군수실,교부세,관계기관,전문가,특별교부세,합동점검단,소관부서,점검단,부군수,이종필,문제점,시설물,현장점검,안전,점검,분야,중간,국가,대상,진행,발휘,확보,예산,투입,특별,기관,민간,부서,소관,시설,합동,보강,군민,보수,사진,생명","청양군이 29일 부군수실에서 국가 안전 대전환 중간 보고회를 열고 현장점검에서 나타난 문제점과 개선방안을 논의했다.〈사진〉
군은 8월부터 소관부서와 관계기관, 민간 전문가 등으로 합동점검단을 구성하고 6개 분야 72가지 대상 시설물에 대한 건축, 소방, 가스 등 분야별 안전 점검을 진행해 90% 진행률을 보이고 있다.
보고회를 주재한 이종필 부군수는 ""..",http://www.joongdo.co.kr/web/view.php?key=20220929010008279,
